date,R_t_v3_raw,R_t_v3
2010-12-23,0.10779227041963164,0.107293067917511
2010-12-27,0.09491733736963544,0.09436506483577162
2010-12-28,0.1734726815327012,0.1732442114288882
2010-12-29,0.1191609425956011,0.11870860136964505
2010-12-30,0.15550498313986694,0.1552024508005179
2010-12-31,0.11687267719827492,0.11641090382095921
2011-01-03,0.09216614185883239,0.09160252899158407
2011-01-04,0.12348344468612907,0.12304892066530049
2011-01-05,0.19088396686891826,0.19072726548513622
2011-01-06,0.20177522020850958,0.20166341219684922
2011-01-07,0.17986124553097863,0.179659108868502
2011-01-10,0.12432825795876486,0.12389721622922445
2011-01-11,0.11000327872570292,0.10951318992386577
2011-01-12,0.1148575223551954,0.11438744257884256
2011-01-13,0.06932777748794558,0.06867002566732029
2011-01-14,0.05830714819382095,0.05760396971783382
2011-01-18,0.06222103453726909,0.061533988966337036
2011-01-19,0.08152955265513193,0.08092209613258167
2011-01-20,0.10750211650854369,0.10700171800196911
2011-01-21,0.0951760316881479,0.09462482548337812
2011-01-24,0.09481917408338131,0.09426649692382372
2011-01-25,0.09349066464669883,0.09293251141688115
2011-01-26,0.0893471434951023,0.08877191081343892
2011-01-27,0.10344425320225707,0.1029271283225326
2011-01-28,0.10878561209468506,0.108290504112825
2011-01-31,0.07553958000944562,0.07490743302542167
2011-02-01,0.1584552390807667,0.15816486759505674
2011-02-02,0.1632354460452541,0.16296477840843868
2011-02-03,0.22036926871016344,0.22033410472767084
2011-02-04,0.2905557480065332,0.2908098902806041
2011-02-07,0.34451912908849336,0.3449957065655954
2011-02-08,0.38264930331813424,0.38328305206353586
2011-02-09,0.3055065219240878,0.3058222907746472
2011-02-10,0.34927889940296125,0.34977509648978855
2011-02-11,0.2881234154671995,0.2883675317501005
2011-02-14,0.22777481219234114,0.22777017360568155
2011-02-15,0.3031613011554416,0.3034674030865573
2011-02-16,0.2561535710009951,0.2562659086832574
2011-02-17,0.23145961868519246,0.2314701687443133
2011-02-18,0.2615053418628527,0.2616397393607596
2011-02-22,0.20184228809913277,0.2017307565390136
2011-02-23,0.1609462918045015,0.16066618835254437
2011-02-24,0.14979710276582126,0.1494710427396516
2011-02-25,0.09088350991034073,0.09031461007826262
2011-02-28,0.08972663931354619,0.08915297090060974
2011-03-01,0.07444968095114526,0.07381304144064399
2011-03-02,0.07420103809088686,0.07356337368305717
2011-03-03,0.07422364395224026,0.0735860727249945
2011-03-04,0.055001961568552304,0.05428515922683795
2011-03-07,0.06639086873450925,0.06572101107689308
2011-03-08,0.06659252561341707,0.0659234991785283
2011-03-09,0.07094705047852864,0.07029597324554411
2011-03-10,0.07367351232442756,0.07303367347351046
2011-03-11,0.08627984094460793,0.08569196494720159
2011-03-14,0.06749342016781583,0.06682810718933212
2011-03-15,0.05557768362750492,0.05486325439233995
2011-03-16,0.05647314284163011,0.055762404658584314
2011-03-17,0.04922148208662895,0.048480852807065274
2011-03-18,0.06801546440778894,0.06735230327772876
2011-03-21,0.08835349833822771,0.08777416988536212
2011-03-22,0.09908131318420764,0.0985462044156076
2011-03-23,0.09409957999059748,0.09354393668890945
2011-03-24,0.12030755708963238,0.1198599421692314
2011-03-25,0.11589156964576071,0.11542575217681725
2011-03-28,0.12386518471277212,0.12343223421121956
2011-03-29,0.11482332815814994,0.11435310743449155
2011-03-30,0.10550169054638109,0.10499304635271055
2011-03-31,0.08612530278089368,0.08553678978248533
2011-04-01,0.08224564565581788,0.08164114084401672
2011-04-04,0.0804265486384788,0.07981454557126308
2011-04-05,0.09855570092923725,0.09801842560497843
2011-04-06,0.14216557430391202,0.14180805737958607
2011-04-07,0.13879395401047873,0.13842253938312757
2011-04-08,0.1456231486578886,0.1452798837362727
2011-04-11,0.18411952347457466,0.18393493928749813
2011-04-12,0.19695045026433888,0.1968187547167126
2011-04-13,0.1603298163862099,0.16004717184375616
2011-04-14,0.1894369776764039,0.18927431185287832
2011-04-15,0.15188476877930188,0.15156731404072277
2011-04-18,0.19135782457206943,0.1912030764134615
2011-04-19,0.1566779426074616,0.15638024516674362
2011-04-20,0.1469518169786386,0.14661402878219745
2011-04-21,0.14940580106766094,0.1490781281093337
2011-04-25,0.13509982979509846,0.1347131881146347
2011-04-26,0.11826033609395831,0.11780428259894075
2011-04-27,0.13871227981079096,0.1383405285251944
2011-04-28,0.14269424848549736,0.14233891073798652
2011-04-29,0.16239207463631092,0.16211793065151991
2011-05-02,0.20534600298629363,0.2052489136185772
2011-05-03,0.19051490939159524,0.1903566867655698
2011-05-04,0.16213137175225495,0.16185615315913174
2011-05-05,0.1808969921630486,0.18069912481260866
2011-05-06,0.24309574718706303,0.24315426096813597
2011-05-09,0.16264679801630214,0.16237370399253304
2011-05-10,0.14707015602521684,0.1467328556182604
2011-05-11,0.2715188171691637,0.2716944898682932
2011-05-12,0.31037411057898695,0.3107099434627669
2011-05-13,0.27822534545461713,0.2784286622329518
2011-05-16,0.3137546719928275,0.3141044394346239
2011-05-17,0.2937640178488992,0.29403138450104754
2011-05-18,0.4833044221949315,0.4843530678825667
2011-05-19,0.5018341060431174,0.5029591304510299
2011-05-20,0.5413874487066237,0.5426755106342305
2011-05-23,0.6347377074253631,0.6364105559125736
2011-05-24,0.5420979019338297,0.5433888923252329
2011-05-25,0.5263904970935445,0.5276167421017881
2011-05-26,0.42614849100792024,0.426961541910664
2011-05-27,0.4115016743804598,0.4122543516082231
2011-05-31,0.39067945474438254,0.3913463034981057
2011-06-01,0.34857148069161187,0.3490647618228127
2011-06-02,0.34899688704325593,0.3494919216848244
2011-06-03,0.35685450362686383,0.35738192709405947
2011-06-06,0.4410170672652337,0.44189140592853415
2011-06-07,0.309447007539984,0.3097790189368857
2011-06-08,0.36137594703024384,0.36192200773182437
2011-06-09,0.26721566306133493,0.267373598307057
2011-06-10,0.4325959469413471,0.43343557403596084
2011-06-13,0.572239511084737,0.5736547441536143
2011-06-14,0.6124889621776402,0.6140701021012444
2011-06-15,0.46933896550190873,0.4703300460568066
2011-06-16,0.4030201584421812,0.40373787515261
2011-06-17,0.42662382931899845,0.4274388395499313
2011-06-20,0.5145259906951779,0.5157033306156255
2011-06-21,0.5758123910385738,0.5772423513958826
2011-06-22,0.6391849546444445,0.640876134531917
2011-06-23,0.4698409265238577,0.47083407614484435
2011-06-24,0.3872772590574226,0.38793008407739876
2011-06-27,0.42385558856160516,0.4246591881992326
2011-06-28,0.4728441806730463,0.473849709604466
2011-06-29,0.5216960258329022,0.5229029203918772
2011-06-30,0.4674444043039332,0.46842767554265635
2011-07-01,0.38407049417288264,0.3847101010181658
2011-07-05,0.40617418500374947,0.4069049025033157
2011-07-06,0.4689556687422792,0.46994516936110114
2011-07-07,0.4399722237650653,0.4408422556193512
2011-07-08,0.3720873826487908,0.3726775955200241
2011-07-11,0.4848573596061184,0.4859124064484149
2011-07-12,0.35598354158218487,0.35650737497375223
2011-07-13,0.29231304142905284,0.29257442720624355
2011-07-14,0.39614046654546264,0.3968298254022293
2011-07-15,0.3620065022775488,0.3625551621061974
2011-07-18,0.4535701381934314,0.45449622018386576
2011-07-19,0.3965006821158001,0.39719152576877326
2011-07-20,0.36421020356871786,0.36476794697838555
2011-07-21,0.38342716904363666,0.38406412412483704
2011-07-22,0.42763350158922675,0.4284526736545725
2011-07-25,0.6103535771680231,0.6119259151079739
2011-07-26,0.49489528841806546,0.49599171125809466
2011-07-27,0.497264347072364,0.49837053509078266
2011-07-28,0.44596905958498295,0.446863810190511
2011-07-29,0.32373916805762104,0.32413009124920195
2011-08-01,0.4094731581354094,0.4102174738888956
2011-08-02,0.3508487562904966,0.3513514242734855
2011-08-03,0.36496687744385437,0.36552773983724157
2011-08-04,0.3086827266741265,0.3090115877315543
2011-08-05,0.4560051793768412,0.45694129852338333
2011-08-08,0.37297132053002946,0.3735651769628435
2011-08-09,0.2904074587557892,0.29066098978666266
2011-08-10,0.4420665864224368,0.4429452511676494
2011-08-11,0.3872797858954148,0.3879326213309303
2011-08-12,0.39904728802882483,0.39974862870388866
2011-08-15,0.33942613863275756,0.33988172297815916
2011-08-16,0.3147633470194916,0.31511727218509716
2011-08-17,0.258932821145321,0.2590566148012034
2011-08-18,0.2942183490575871,0.2944875884473701
2011-08-19,0.33541016108927396,0.33584919171320105
2011-08-22,0.38758814335715774,0.38824224983153766
2011-08-23,0.2842265334148344,0.284454586883784
2011-08-24,0.31492509170092153,0.31527968357254754
2011-08-25,0.3621564530920782,0.3627057310128331
2011-08-26,0.28519382214382577,0.2854258627436873
2011-08-29,0.23780247832235668,0.23783917343100747
2011-08-30,0.2332502110519032,0.2332681418712479
2011-08-31,0.24127924995647745,0.24133027619836753
2011-09-01,0.2803436363437257,0.2805556846443363
2011-09-02,0.28933025127547296,0.28957934209411756
2011-09-06,0.37481622055719627,0.375417681604545
2011-09-07,0.28826308329658684,0.2885077752854826
2011-09-08,0.3734787667100038,0.37407471481853954
2011-09-09,0.45946797898158853,0.46041837166914484
2011-09-12,0.4335078136148411,0.43435119939255784
2011-09-13,0.30728618058069834,0.30760928512310415
2011-09-14,0.35966416763000353,0.3602031724357005
2011-09-15,0.30548951102941574,0.30580520976165165
2011-09-16,0.28081392855914866,0.2810279153881154
2011-09-19,0.30664232340450326,0.30696277398974703
2011-09-20,0.26841999680431494,0.26858289627235343
2011-09-21,0.3626140612770999,0.36316522544307334
2011-09-22,0.5221857545696736,0.5233946677736782
2011-09-23,0.5247445436027884,0.5259640040472862
2011-09-26,0.47105418571254176,0.4720523363462254
2011-09-27,0.3982755503358756,0.39897370993468034
2011-09-28,0.5016304687788913,0.502754653800996
2011-09-29,0.46352791448026437,0.46449504208247644
2011-09-30,0.543396959498002,0.5446933045600587
2011-10-03,0.6000525069843103,0.6015823842668336
2011-10-04,0.5442234325915303,0.5455231843472869
2011-10-05,0.4409830855264682,0.4418572841182088
2011-10-06,0.40311493614264204,0.40383304352349625
2011-10-07,0.4022025687656013,0.4029169153994696
2011-10-10,0.27402603421648936,0.2742120415781582
2011-10-11,0.2797914147650626,0.2800011868272962
2011-10-12,0.26765945648822626,0.26781922103520844
2011-10-13,0.29087505560680327,0.2911305140558334
2011-10-14,0.28738831072297055,0.2876293969293687
2011-10-17,0.35350129484612625,0.3540148965019195
2011-10-18,0.28238152638546404,0.2826019747988196
2011-10-19,0.3873560970098321,0.3880092469971398
2011-10-20,0.36792262142507753,0.3684956672936175
2011-10-21,0.25762235275101897,0.2577407447011982
2011-10-24,0.17197829853717003,0.17174366863798557
2011-10-25,0.1698077950812617,0.16956421844139466
2011-10-26,0.29240292158636927,0.2926646778464808
2011-10-27,0.27410464853156036,0.27429097993873536
2011-10-28,0.2171742706952005,0.2171259370406471
2011-10-31,0.2132045768341706,0.21313988023789177
2011-11-01,0.16601558497513577,0.16575637697548398
2011-11-02,0.16759550740103626,0.16734281178734942
2011-11-03,0.20054345541330176,0.20042657010947001
2011-11-04,0.24360330274466227,0.24366390865230772
2011-11-07,0.21684390809881576,0.2167942127009889
2011-11-08,0.19020420551030015,0.19004470217354955
2011-11-09,0.26613822010116855,0.2662917141640219
2011-11-10,0.24274612929170802,0.24280320195982663
2011-11-11,0.17581551370998894,0.17559670067992805
2011-11-14,0.1733091486543883,0.17308000447366867
2011-11-15,0.14903521124954866,0.14870601073272197
2011-11-16,0.13280937173292612,0.13241328886301354
2011-11-17,0.14590577304974955,0.14556367309616797
2011-11-18,0.1679716913903589,0.1677205463941531
2011-11-21,0.14753902488840978,0.1472036571428005
2011-11-22,0.14077257886932734,0.14040932006567322
2011-11-23,0.2067695445671146,0.2066783229888918
2011-11-25,0.20168641596544587,0.20157424190574627
2011-11-28,0.16722138257759805,0.16696714483424122
2011-11-29,0.16170013453639714,0.16142313839828432
2011-11-30,0.17246544305256925,0.17223282114634253
2011-12-01,0.12545740038657546,0.12503101294333338
2011-12-02,0.12033228654924806,0.11988477356283009
2011-12-05,0.11101947291022178,0.11053357282590417
2011-12-06,0.12744724065429766,0.12702905526428274
2011-12-07,0.11266075788820094,0.11218162312417998
2011-12-08,0.10800718472306554,0.10750886809032076
2011-12-09,0.10195650530496106,0.10143324797951211
2011-12-12,0.10562018230034591,0.10511202652561469
2011-12-13,0.10410374573785948,0.1035893392637114
2011-12-14,0.15548667635107838,0.15518406855177483
2011-12-15,0.16282500406224615,0.16255264459767654
2011-12-16,0.1097050105438548,0.10921369229081838
2011-12-19,0.08477330102112489,0.0841792151179077
2011-12-20,0.07972123713656443,0.07910632679956718
2011-12-21,0.1093098719290304,0.10881692492819776
2011-12-22,0.0857778582337144,0.08518791308081823
2011-12-23,0.09221767788712035,0.09165427744961023
2011-12-27,0.0743577691716364,0.07372075080393742
2011-12-28,0.0870160205641414,0.08643117907383702
2011-12-29,0.060723455069361276,0.06003023652730843
2011-12-30,0.05883763697056438,0.05813664515109126
2012-01-03,0.06353138632036068,0.06284974197446437
2012-01-04,0.06750453244101205,0.06683926526693672
2012-01-05,0.07853318804454755,0.07791338061000573
2012-01-06,0.06080958771654568,0.06011672421030563
2012-01-09,0.060877404884942955,0.06018482091874133
2012-01-10,0.059056117644730684,0.05835602639509107
2012-01-11,0.06905939750345874,0.06840053942975698
2012-01-12,0.06664393445163103,0.06597511992220734
2012-01-13,0.06624979221841323,0.06557935304824408
2012-01-17,0.04124932386756386,0.04047583362568648
2012-01-18,0.029156049730579295,0.02833271142814606
2012-01-19,0.032725011552286756,0.031916384387879075
2012-01-20,0.05649555229066295,0.05578490647859624
2012-01-23,0.07479703409965102,0.07416182636689536
2012-01-24,0.05202879596980493,0.05129973834162885
2012-01-25,0.06317563347439059,0.06249252272748428
2012-01-26,0.07568670704436242,0.07505516651292218
2012-01-27,0.055878887836921694,0.055165700155160764
2012-01-30,0.05300479207597304,0.05227975747021847
2012-01-31,0.04738067810571353,0.04663246109537714
2012-02-01,0.05919935215839204,0.058499851316497244
2012-02-02,0.06421593462042789,0.06353711195910837
2012-02-03,0.05562402291930836,0.05490978469311233
2012-02-06,0.05831168788931695,0.057608528125798704
2012-02-07,0.06155029088492435,0.06086048053169919
2012-02-08,0.11837310451759443,0.1179175158501452
2012-02-09,0.13790182086573582,0.13752672889620923
2012-02-10,0.10632934282337884,0.10582411018396198
2012-02-13,0.12448315209071566,0.12405274882946611
2012-02-14,0.1527430339507102,0.1524291169516839
2012-02-15,0.11630953455953454,0.11584543992760742
2012-02-16,0.12693667491511804,0.12651638499066553
2012-02-17,0.11469922980864113,0.11422849755584917
2012-02-21,0.12578228841302225,0.1253572401470644
2012-02-22,0.07927271641150109,0.07865595728748304
2012-02-23,0.05673960411860045,0.056029964279784655
2012-02-24,0.058110503023573026,0.05740651398294943
2012-02-27,0.06704982048675748,0.06638267900562729
2012-02-28,0.06655537582351725,0.06588619625847071
2012-02-29,0.0751081569763721,0.07447423168142638
2012-03-01,0.09892591645436377,0.09839016714578162
2012-03-02,0.09827043839028046,0.09773198722363562
2012-03-05,0.10488949145445399,0.10437832379715722
2012-03-06,0.11595573962740348,0.11549018666491993
2012-03-07,0.1030574363231368,0.1025387169975248
2012-03-08,0.10960831242974416,0.10911659559040322
2012-03-09,0.12796125441323788,0.12754518777027954
2012-03-12,0.15889794325922335,0.1586093965849289
2012-03-13,0.19010821830847224,0.1899483193157731
2012-03-14,0.36823196189467605,0.368806282854005
2012-03-15,0.29543376609814787,0.29570801539521924
2012-03-16,0.25514439572912195,0.25525257362558146
2012-03-19,0.3364911438799266,0.3369346302777821
2012-03-20,0.41554746751928373,0.41631682136738124
2012-03-21,0.33523681428809965,0.3356751303824672
2012-03-22,0.3294249729738793,0.32983933285800215
2012-03-23,0.23471750780675163,0.2347414867729142
2012-03-26,0.21104410240006655,0.21097050040238852
2012-03-27,0.2146996482042481,0.214641114240797
2012-03-28,0.2529475204966615,0.25304664294888146
2012-03-29,0.31470418773980186,0.3150578690528888
2012-03-30,0.3340733503371055,0.3345068706730352
2012-04-02,0.2880326015934134,0.2882763435446463
2012-04-03,0.3333767256856693,0.33380737455871673
2012-04-04,0.3123863514983725,0.31273047877009624
2012-04-05,0.2548429016661837,0.25494983681447286
2012-04-09,0.16258613562002558,0.16231279154794293
2012-04-10,0.15958100307932466,0.1592952719541437
2012-04-11,0.2041931297135189,0.20409128824177644
2012-04-12,0.1916608291880511,0.1915073300040612
2012-04-13,0.19852375596336486,0.19839854552778263
2012-04-16,0.1838687465768677,0.18368312869603368
2012-04-17,0.1388862041884015,0.13851516981311468
2012-04-18,0.14465064046403173,0.14430336689704903
2012-04-19,0.15214827604532488,0.15183190747464415
2012-04-20,0.15914899458700507,0.15886148273765943
2012-04-23,0.1560965995720221,0.15579650585528276
2012-04-24,0.15797785800472547,0.1576855187706194
2012-04-25,0.08480226412707745,0.08420829760878804
2012-04-26,0.07058642558063523,0.06993386186421002
2012-04-27,0.06459367283587962,0.06391640719850786
2012-04-30,0.05638554640344478,0.05567444715088996
2012-05-01,0.02169918139580106,0.02084510613825554
2012-05-02,0.018783277357758695,0.017917182843937587
2012-05-03,0.027961110103624356,0.027132846301098232
2012-05-04,0.038442308145812676,0.037657247481558846
2012-05-07,0.04381454851523081,0.04305163204122868
2012-05-08,0.04094802407447712,0.0401732918852031
2012-05-09,0.0928415157022868,0.09228068670282027
2012-05-10,0.0943134258992027,0.09375866406300376
2012-05-11,0.09736020359810064,0.09681800047491147
2012-05-14,0.10140768862673412,0.10088216909779087
2012-05-15,0.1204181191941593,0.11997096000695508
2012-05-16,0.13712315432849181,0.136744852722248
2012-05-17,0.12323459674313367,0.12279904697963266
2012-05-18,0.16196354311811684,0.16168763274112907
2012-05-21,0.15289097711957095,0.15257766993720445
2012-05-22,0.1855278730633285,0.18534909404487618
2012-05-23,0.10601201095780079,0.10550547028733522
2012-05-24,0.10871448672767554,0.10821908556949603
2012-05-25,0.12124247546916654,0.12079871425020902
2012-05-29,0.08223128622303848,0.08162672222214869
2012-05-30,0.08976222525158345,0.08918870352266112
2012-05-31,0.09160376044324285,0.0910378294591188
2012-06-01,0.2408893744325718,0.2409387936209456
2012-06-04,0.22627637159409972,0.2262655564867697
2012-06-05,0.21293426006831007,0.2128684492356085
2012-06-06,0.19358847430830237,0.19344292081127828
2012-06-07,0.21540976528865743,0.2153541584034338
2012-06-08,0.20851819140051212,0.20843417768446582
2012-06-11,0.3385783039813546,0.3390303935814485
2012-06-12,0.34002599239261044,0.3404840493146035
2012-06-13,0.3938571849932717,0.3945371322419171
2012-06-14,0.44625443614430943,0.44715036306221156
2012-06-15,0.4035470966864588,0.4042669854182287
2012-06-18,0.3235090621892575,0.3238990368923538
2012-06-19,0.2932193852719871,0.293484506967363
2012-06-20,0.2653028851129649,0.2654529359536929
2012-06-21,0.32432501915292733,0.3247183572025975
2012-06-22,0.3173079732925767,0.3176723873202651
2012-06-25,0.25197061244679597,0.25206570811759377
2012-06-26,0.20513016675756907,0.2050321877203324
2012-06-27,0.1773147935619903,0.17710216051197505
2012-06-28,0.15583561255751607,0.15553444306126857
2012-06-29,0.11573383768684634,0.11526737005218675
2012-07-02,0.10086619821755426,0.10033844668374603
2012-07-03,0.1318517457771258,0.13145171560592045
2012-07-05,0.1429163421397486,0.14256191985465105
2012-07-06,0.11144565180953815,0.11096150842000313
2012-07-09,0.1036394279667803,0.10312310759073041
2012-07-10,0.13993899735185347,0.1395723025538201
2012-07-11,0.16801666315849345,0.167765703534371
2012-07-12,0.1407927628828223,0.14042958727697843
2012-07-13,0.10566492792516659,0.10515695659036375
2012-07-16,0.12713764005302275,0.12671817849996497
2012-07-17,0.12798771603848824,0.12757175846944016
2012-07-18,0.13093186999366144,0.13052804812607688
2012-07-19,0.13223758349987513,0.13183914373850839
2012-07-20,0.14025592525190747,0.1398905368197908
2012-07-23,0.16834314257739935,0.16809352869022617
2012-07-24,0.15381596277788712,0.15350646835462842
2012-07-25,0.1444025661221219,0.1440542700012239
2012-07-26,0.11970457490927086,0.11925447451703651
2012-07-27,0.13089684693331977,0.1304928807018836
2012-07-30,0.11956787108564904,0.11911720720494987
2012-07-31,0.14176419205844124,0.14140502065028804
2012-08-01,0.47986076456505805,0.48089521561424187
2012-08-02,0.3721480296311257,0.37273849248713675
2012-08-03,0.352145317835557,0.3526533302006942
2012-08-06,0.3799572134500561,0.38057986549350215
2012-08-07,0.4193965795051429,0.4201817992606187
2012-08-08,0.43817037064214187,0.43903297531975366
2012-08-09,0.3913033007184588,0.39197272094385627
2012-08-10,0.35562924271428303,0.35615161569808806
2012-08-13,0.3559799608021023,0.35650377943381717
2012-08-14,0.48574324375449013,0.4868019421808137
2012-08-15,0.6881220118284597,0.690014908584524
2012-08-16,0.6115961769418948,0.6131736368354269
2012-08-17,0.4502981743153824,0.4512107693831123
2012-08-20,0.4548749484312991,0.45580640880471024
2012-08-21,0.39815870010155313,0.39885637804770613
2012-08-22,0.30196273665370094,0.30226389814311444
2012-08-23,0.28625509113003955,0.2864915062442048
2012-08-24,0.2125313606847333,0.2124638891146133
2012-08-27,0.1884076307827358,0.18824072202667538
2012-08-28,0.1784616239033889,0.17825371804864415
2012-08-29,0.16716705620155944,0.1669125945267468
2012-08-30,0.165473026934672,0.16521158252941578
2012-08-31,0.09078043615835177,0.09021111145980883
2012-09-04,0.1128002091281459,0.11232164917734545
2012-09-05,0.0882003028057258,0.08762034288613792
2012-09-06,0.13339821952904224,0.13300456386951673
2012-09-07,0.10859487058445985,0.10809897637264713
2012-09-10,0.1567970880859703,0.15649988175882176
2012-09-11,0.14016098765459584,0.1397952078929644
2012-09-12,0.19730669877166132,0.19717647166814412
2012-09-13,0.20385695973476706,0.2037537325819205
2012-09-14,0.3218524427503651,0.32223558892504367
2012-09-17,0.24439246356072009,0.24445632236213952
2012-09-18,0.20730408471569098,0.2072150664935977
2012-09-19,0.20181061880591442,0.2016989567060565
2012-09-20,0.20954271786534617,0.20946292721219265
2012-09-21,0.16988684052792882,0.16964358971067753
2012-09-24,0.13519392084428422,0.1348076670038929
2012-09-25,0.2605307996972107,0.26066118016578904
2012-09-26,0.23933626131948946,0.2393792786289648
2012-09-27,0.22250617380289814,0.2224798180697893
2012-09-28,0.2437938078216004,0.24385519898462862
2012-10-01,0.012923713024786128,0.01203346558807645
2012-10-02,0.01457879242718973,0.013695367170920288
2012-10-03,0.018121715865305484,0.017252894417738918
2012-10-04,0.021088013974302558,0.020231419505640884
2012-10-05,0.02830316608886804,0.02747631222936254
2012-10-08,0.03582059921791752,0.035024731959525726
2012-10-09,0.039288587555596347,0.03850701522599765
2012-10-10,0.060030275294796105,0.059334199489525105
2012-10-11,0.03913717846042935,0.03835498202774169
2012-10-12,0.03918467053480411,0.03840266986281554
2012-10-15,0.04313944922497351,0.04237375001488843
2012-10-16,0.03614609498718307,0.03535156941117053
2012-10-17,0.04310587955963707,0.04234004197654469
2012-10-18,0.06605990229355568,0.0653886804036395
2012-10-19,0.05880301034283087,0.05810187579358775
2012-10-22,0.09240024048475058,0.09183759256399637
2012-10-23,0.09388543750591753,0.09332891151626403
2012-10-24,0.0863064908224469,0.08571872467492152
2012-10-25,0.1057655452079376,0.10525798861411786
2012-10-26,0.042692173326297336,0.041924630460323055
2012-10-31,0.047480783302931505,0.04673297892277916
2012-11-01,0.04694026590982004,0.04619023353554153
2012-11-02,0.06052363950210829,0.05982959732715143
2012-11-05,0.03811251157055061,0.03732609149614296
2012-11-06,0.05627938933319948,0.055567852504847894
2012-11-07,0.045643047535402013,0.04488766807154712
2012-11-08,0.03288810976481057,0.03208015488563204
2012-11-09,0.03589278670353974,0.03509721699948385
2012-11-12,0.041395441438460676,0.04062255348819099
2012-11-13,0.031694197478447206,0.030881321333838415
2012-11-14,0.04357287564885109,0.04280896300759586
2012-11-15,0.0410063298893203,0.0402318380346121
2012-11-16,0.04674271070790228,0.04599186401786802
2012-11-19,0.043706614041498906,0.042943252665303897
2012-11-20,0.06027546054062125,0.05958039538051076
2012-11-21,0.058086579302908115,0.057382491649529785
2012-11-23,0.042943356233703975,0.04217684873504521
2012-11-26,0.035476978675650396,0.034679695025187675
2012-11-27,0.02961205086278979,0.028790592181358647
2012-11-28,0.021416353308044807,0.020561112242837472
2012-11-29,0.022933349959913144,0.022084361902791855
2012-11-30,0.017362383365700652,0.016490431975655848
2012-12-03,0.015434508546314014,0.014554610522491431
2012-12-04,0.009766411634665517,0.008863149910087638
2012-12-05,0.014455499218028557,0.01357156575138641
2012-12-06,0.015790786814473868,0.014912357357433514
2012-12-07,0.03334618676999209,0.03254012006849274
2012-12-10,0.02817259108100539,0.027345198995803087
2012-12-11,0.031331804117938976,0.030517434200347367
2012-12-12,0.053402792677244036,0.0526793986162955
2012-12-13,0.05401811856878418,0.05329726086002247
2012-12-14,0.031410641449646774,0.03059659649682819
2012-12-17,0.03450952885552542,0.03370825741013867
2012-12-18,0.040120718210524695,0.039342575894899666
2012-12-19,0.01782427982213222,0.016954232353413427
2012-12-20,0.01133538350105569,0.010438589024612626
2012-12-21,0.009087478633716398,0.008181418370631799
2012-12-24,0.011407173320591324,0.010510674759318212
2012-12-26,0.005339472285991463,0.004417962869495734
2012-12-27,0.004874514002070717,0.003951088043501246
2012-12-28,0.009951810229000093,0.009049312711059116
2012-12-31,0.013239990536687195,0.012351046785016582
2013-01-02,0.01031686600106769,0.009415873230478518
2013-01-03,0.029070747186457028,0.028247057269867294
2013-01-04,0.030725083679056023,0.029908212880657835
2013-01-07,0.023871975085397935,0.023026856008799574
2013-01-08,0.028346516867961306,0.02751984169887801
2013-01-09,0.030152774599163365,0.029333544762398227
2013-01-10,0.030280061109028276,0.029461355942884165
2013-01-11,0.022200728607935642,0.021348720710769035
2013-01-14,0.018187149272100862,0.01731859753878929
2013-01-15,0.0174421932132491,0.016570570796654204
2013-01-16,0.01392702791357491,0.01304091610637023
2013-01-17,0.018535540843519004,0.01766842516829662
2013-01-18,0.014066033259261451,0.01318049442731648
2013-01-22,0.009904861318345075,0.0090021702786072
2013-01-23,0.010233436891064538,0.00933210022854995
2013-01-24,0.01212140481318113,0.011227850289584682
2013-01-25,0.01956726990101509,0.018704406977525012
2013-01-28,0.02392701305779536,0.023082120845828516
2013-01-29,0.026026451456322357,0.02519021305731283
2013-01-30,0.02310405564152652,0.022255771227360638
2013-01-31,0.02109339862086815,0.020236826347534643
2013-02-01,0.07986260586413801,0.07924827824417943
2013-02-04,0.08342022921101248,0.08282056599227569
2013-02-05,0.08536876480024663,0.08477713337827118
2013-02-06,0.09549254075275339,0.09494263918747498
2013-02-07,0.11702947836564843,0.1165683513173581
2013-02-08,0.09158214005731706,0.09101611995470495
2013-02-11,0.09387297654247827,0.09331639918916153
2013-02-12,0.08954769247506482,0.08897328644940745
2013-02-13,0.0972719787911892,0.0967294120083767
2013-02-14,0.08966804899384895,0.08909413907362744
2013-02-15,0.12014320772225483,0.11969491535940736
2013-02-19,0.1077385535711525,0.10723912965002774
2013-02-20,0.17710592572009792,0.17689243172401356
2013-02-21,0.21809043386429702,0.21804587660285393
2013-02-22,0.21371430783455314,0.21365171233194724
2013-02-25,0.10435545513463304,0.10384208619797157
2013-02-26,0.11452375628575445,0.11405230073712914
2013-02-27,0.17441684584138795,0.17419226755042075
2013-02-28,0.19131324491456614,0.19115831300014138
2013-03-01,0.20504498183035708,0.20494665166377676
2013-03-04,0.24271829035091613,0.24277524826787714
2013-03-05,0.24996174985651395,0.25004856506472456
2013-03-06,0.27238368849325045,0.2725629261622672
2013-03-07,0.2540980427170109,0.25420190758229955
2013-03-08,0.27691795716083734,0.2771158849295374
2013-03-11,0.3179678408745241,0.31833497485371703
2013-03-12,0.3150670319561717,0.3154222089006538
2013-03-13,0.3880139405849809,0.38866980218090663
2013-03-14,0.38210058157655086,0.38273206850978375
2013-03-15,0.3861959302551845,0.3868442980749844
2013-03-18,0.4716694560594752,0.4726701428163927
