date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,60_40,sso
2022-03-03,256388.29692942963,406307.31078245176,962163.3390726685,628591.2430519308,503697.0976958673,887712.236584573,387389.58536322,989865.038181882
2022-03-04,256113.5450400832,404473.06616844365,949112.5828778399,625578.0054693057,499604.66542603006,874847.5517351783,388087.2384723023,977801.3724086324
2022-03-07,255252.1599970862,400121.7657939431,924557.9085946229,620691.5767703562,484876.7910624672,842582.1800803647,380012.8719848832,934564.3789557985
2022-03-08,255050.06784933078,400597.34759253537,922711.8289888774,621446.4002257949,481200.5872792348,838665.6561082843,376752.960004781,923935.9600391188
2022-03-09,255803.77794814063,403821.48998008866,940286.847967454,624616.7035322329,494102.0205978921,868856.2098283718,381313.11345944845,961093.3279671755
2022-03-10,255561.61037972104,402940.41852936137,936466.7006641524,623765.8634929513,491870.8244396724,859207.8182394397,378114.78422112146,954583.3735903767
2022-03-11,255497.28421027452,401502.740750951,929479.6432420507,622436.8312965067,485616.7486503554,841389.1190851924,375679.64976072364,936377.2619376158
2022-03-14,255704.01522174943,400924.8092560762,925400.9882859243,621278.2599423914,482067.6518457367,825230.599740363,370556.70057372097,926112.088143168
2022-03-15,256143.0144579376,402760.87444801023,936972.001015242,622622.9092578666,492668.4488514863,851115.3773707339,375269.6767531095,956660.2680927682
2022-03-16,256762.30796279674,406988.523379448,955778.5987976778,627558.3331475864,503593.04994788714,882680.3555831113,381804.14672999206,988480.2430821953
2022-03-17,257025.61989054535,408043.18120083713,959655.7667769474,628340.5254015885,509893.50666125864,893366.4816010435,383667.8344428801,1007030.5695339014
2022-03-18,257276.41914563446,409404.27699769253,969922.2505073426,629181.8671691373,515478.22735257813,911651.8113770811,388052.4483333292,1023575.1549767302
2022-03-21,257225.1366946896,408392.3670756122,966585.7456532962,628134.0235448746,515327.4612283878,909117.4416111652,384587.3516919928,1023126.0949076193
2022-03-22,257476.54505314984,410275.34898442205,973738.0793743213,630045.8149676537,521357.50628106255,926983.9022606158,385577.335851538,1041084.0835004086
2022-03-23,256947.53507890872,407822.07818974304,964357.2254944162,627834.2340230921,514643.3332249112,913661.9438114894,385530.1839500696,1020973.0696037612
2022-03-24,257201.2671552407,409555.6421752961,976506.0910329985,629436.0859412786,522401.17080900125,933969.6108333161,388032.6137153827,1044058.6010982138
2022-03-25,257319.77278793513,409703.35923680436,976177.7593348066,629571.7888010012,524952.3466001085,933190.4556747695,387239.2569714292,1051706.6803229242
2022-03-28,257490.32240964824,410541.55793590774,978728.9731165002,629995.48320182,528686.4046806864,947629.235730643,390196.78063411696,1062928.0812371932
2022-03-29,257986.4214875205,413039.95510182896,987897.6793628121,632170.9154104386,535226.639897962,963937.7115246372,394336.9992404422,1082651.871017273
2022-03-30,257777.4588536639,411726.405430076,980316.6791788507,630647.5471995398,531921.7084752703,953290.396806896,393909.39080690464,1072624.090480107
2022-03-31,257415.90564350557,410045.0517511887,970528.018244745,628554.7805231973,523734.81922266213,941474.4307167439,390426.03503052,1047860.7056665453
2022-04-01,257729.27691780776,410709.60846197547,974278.7370795631,628939.3197097689,525219.1212764615,939682.6830406416,391673.6359820565,1052315.2742967878
2022-04-04,257177.2613904496,412121.8641621649,980550.1913120793,631744.0583939233,529718.4458565984,959029.5059451669,392597.99221090355,1065837.3676133547
2022-04-05,256965.3694047765,407134.6687332265,964084.6449883769,623681.9550972717,523027.36952576437,937735.0392405028,386089.1899893553,1045642.8683315037
2022-04-06,257620.1779180767,404070.6187678077,955971.7905854427,619031.5343493685,517797.3860393606,917375.4610876034,382518.2690818423,1029959.0955902945
2022-04-07,258565.10536409623,404507.34663056233,958184.2813833663,619934.7273455865,520406.60360123316,919556.867708388,382549.5914521243,1037744.1504187298
2022-04-08,258918.76646885357,404189.2709922708,959912.4663631206,619307.2061770891,519015.06339554297,906702.1908043255,380305.6319023231,1033581.8395491103
2022-04-11,257930.49929592558,401670.97179616767,944749.3057796902,613787.0792231713,510143.97115009034,885252.0720718522,373993.01563426125,1007082.6091167259
2022-04-12,257241.46889360325,401133.546995262,946518.5496456793,614282.7953062782,508253.7891424582,881512.5178647927,372946.05489942,1001485.4555612493
2022-04-13,257467.47816862463,403881.7005526328,957977.7472874273,619194.0157174749,514075.10128954524,899430.9710107252,375846.6413109895,1018691.3069650126
2022-04-14,257195.82988365233,402035.59260380315,951509.076328676,617301.3469364024,507673.97134974954,878863.5856027163,370059.30269174,999664.5867210266
2022-04-18,256687.3291735312,402356.60539224814,951984.7936684793,618350.2918273676,507882.7042553373,879538.8371337081,369442.60522560513,1000281.1129925371
2022-04-19,257331.12301204607,405472.9921790158,956062.8246057867,620139.4792606101,516081.2168599721,899197.3709208978,372045.82107361173,1024501.7172117875
2022-04-20,258365.39070089156,406024.7962588421,954792.5385143224,620284.4730740029,515698.50862082466,886082.8128998348,374714.9325416144,1023362.113883701
2022-04-21,257173.7840648018,401223.0142209113,932227.9558114144,609735.9706734611,507987.01446610526,867749.0707053201,370199.3707859527,1000407.8562289309
2022-04-22,254246.74830049393,396281.9972316817,915174.6204506806,603514.0374245597,494048.2532210979,845026.1528766537,363063.1766177085,959232.2576648802
2022-04-25,254802.3774028993,396801.76072829193,911905.8789677717,603035.0795207603,496912.509623245,855881.1121186862,365764.94619915454,967574.0151265739
2022-04-26,252932.0519738831,392193.2350819198,894414.5247512003,596306.1818699049,482521.5624897183,823575.8714133619,360769.69424393226,925541.5459399419
2022-04-27,253817.62334147742,392852.41130418674,895574.8272982291,596384.051213406,483878.3451233804,822589.0717305243,359518.69752277195,929445.2845307667
2022-04-28,254691.5673043605,398588.7377501216,910135.9580878934,604129.4895258379,496100.74971557944,851804.0541942444,365200.5789697275,964660.922185361
2022-04-29,252624.9305036756,393850.92291483586,894115.4707651532,599098.8065983364,477767.124079939,813474.2744951582,355139.27945433854,911186.7068486051
2022-05-02,252268.62115568953,396024.23252834775,900335.7830938259,602488.1531874875,480643.04132879665,827055.8699650577,353975.67712609936,919414.0338299312
2022-05-03,252523.82105351967,396697.8145726389,908769.75678757,603076.5754682366,482846.3039474684,827938.7660203405,355903.77213106677,925735.9101424001
2022-05-04,253051.70379017203,399793.0367876027,923019.4052608553,606248.2058889321,497550.3691867187,855933.3487113956,363186.5443564979,968022.9104956167
2022-05-05,251659.37724382727,395675.88119451026,911933.1647388425,602996.7073295031,479866.076487843,812824.9785297026,351445.26839826454,916413.6618187319
2022-05-06,251298.07900621847,394281.8590926861,912596.1364297322,602616.4625559252,477001.782591012,803086.5154327806,348125.4602175807,908208.628621559
2022-05-09,250077.14098633832,389633.1465605471,890696.6744386302,597717.8181073831,461729.4104270279,771664.2521481485,342585.2555688497,864590.866534254
2022-05-10,250363.33232966828,390855.79007288034,896034.4642727182,598676.7534273259,462796.2091749679,781039.0932313337,344313.33021261,867587.2463394069
2022-05-11,249812.59479401153,388799.2100650125,894120.3656947055,597201.7998596472,455444.2515447107,757874.6866923212,343759.1715274619,846913.5743780166
2022-05-12,250435.70747658296,391386.5784335488,896259.111712212,597259.415953717,454968.74396277,756083.1017470374,343283.2532807534,845587.2413817191
2022-05-13,250959.71623382255,394219.94362392335,905238.5122653022,600226.8421699889,465846.06426270126,784103.3145419921,345987.1699766418,875911.489106735
2022-05-16,251066.8173926376,393837.542726718,910496.6441656733,601022.1967710308,463955.8447603851,775014.1474105255,345006.9917500771,870580.3343347199
2022-05-17,251596.19306222463,396106.1034971791,919642.6992052081,603823.2955105975,473499.7041200752,795088.0516117064,347532.5361572205,897442.9001350078
2022-05-18,250299.8968921754,392197.2892483736,905116.5828915949,600036.8844883874,454412.1353794307,756057.0648160918,342046.4767328553,843176.753087576
2022-05-19,250419.76507603828,392796.9804375444,904472.2350227893,599823.2034538599,451628.9799786824,752005.799726368,341155.01256282,835430.397682097
2022-05-20,251070.30603283574,394349.5643567953,911302.7986615979,602364.553934311,451826.1645216114,749668.6597123651,342849.1729200155,835977.5302901189
2022-05-23,251413.53617203364,395622.63581506995,922715.4351074791,603987.1306425198,460279.9034399404,762133.8404025635,344228.4578895338,859439.4377810609
2022-05-24,251382.56390628885,394023.7373641499,922779.3282918371,603503.2169796758,456766.239111661,745929.1868707149,345454.99973287946,849598.3117435804
2022-05-25,251691.63486209145,396105.4393718686,930372.2101320204,605616.6733581703,460801.82944061956,756368.5316025284,347806.13122016087,860857.7824644468
2022-05-26,252494.46877118328,398480.2367190771,934396.163834646,607659.1068957348,470009.0990224292,777325.4132244014,351222.14391340816,886658.9485026896
2022-05-27,253549.02116501407,402101.0047514653,943405.4715970913,610504.5718255108,481547.4880952035,802697.0192189164,356671.0704210468,919309.2182866987
2022-05-31,253019.57737709463,400338.92484406603,937550.0641667163,608511.6761461833,478845.50868522166,800567.7678254321,352432.1834690647,911571.8051323618
2022-06-01,252262.8822979665,399336.29990175966,935542.8725541219,608179.8762556841,474972.42031653196,794646.7256321787,350559.81777243456,900512.0851653384
2022-06-02,253945.03305226163,403080.43102505244,941722.2776946955,610635.7663673961,484017.52539022826,816408.7179781348,354637.6476268074,926235.3463970924
2022-06-03,252692.4603727761,399964.5966849066,937298.1587026254,610402.0141898874,476074.01413118397,795165.9996737246,350818.3466171599,903433.8138595105
2022-06-06,252802.11313431655,400786.7974757727,938016.1003754551,610965.4228057088,477523.52111827146,797814.931935801,348878.2646273731,907559.8538869745
2022-06-07,253670.97236008718,401966.78222392243,945862.2937188003,614822.512041037,482104.1341732268,804696.7368809466,352390.79624633945,920618.4164425927
2022-06-08,252874.46016702463,400247.83426700527,942487.5224084561,613045.6870982556,476862.5273347963,798905.472515375,348838.92193522735,905604.4823820005
2022-06-09,251561.8758081707,394704.9503916841,928277.9710471104,607991.6561046673,465521.32280495105,777507.3462793836,344275.09364782873,873297.5435817074
2022-06-10,250327.3188515383,389524.27777589683,916552.2061467641,604717.6823391364,452023.2365804886,750084.0301263564,337440.9355345892,835314.8187351291
2022-06-13,248480.70605747355,381873.125695268,893603.6987948932,595836.1567820732,434860.79489292414,715208.0493172018,325533.4420710009,787741.9042017383
2022-06-14,247644.36602617562,381625.8061830801,894318.0838822986,594682.686505163,433550.39318331645,716506.3971518852,323276.09931093885,784181.2532412981
2022-06-15,248515.5425751677,383374.9719786012,899935.7818330859,596196.3520041063,439731.2043601819,734399.0574630997,328462.4575480841,800950.5019754564
2022-06-16,247186.96841958349,377776.7754578664,886077.2066142005,592572.5381180762,425177.9052451219,704768.4604891607,323079.4468182599,761188.237723935
2022-06-17,247884.0432318466,379971.29941662226,887691.1287094145,592394.2090859868,426094.38780507905,713338.1908482629,323919.6528353591,763649.3807047174
2022-06-21,248522.5373772179,380383.322653563,900736.883255359,598010.8581466737,436820.79200208397,731335.3243448966,326377.288455385,792485.2871024511
2022-06-22,249451.95585384,380461.7618216475,898587.5751762455,596940.5391775114,436028.82928754756,730268.8679264473,329682.39095702034,790330.1053527665
2022-06-23,250343.58777215454,380347.6585644073,898679.4417153487,597132.1111967049,440303.1482692595,741144.5753478269,332697.29807828827,801951.319631123
2022-06-24,252044.67369642813,386993.8775236773,918030.6644042787,603826.9622734255,454301.97599796555,766538.8822915104,336990.1775654933,840196.7140183304
2022-06-27,252056.53734948672,386373.46205619344,919985.3593946006,604371.2283962728,452566.72202444304,760918.8921123152,335063.4492732098,835382.8850117377
2022-06-28,251053.69485903942,383569.4209747717,913866.0097012242,602338.6513604323,443319.52060421935,737736.0969908225,331595.88244401116,809779.0786840584
2022-06-29,251329.78559302917,381987.2050442506,909988.5406327638,599910.1085015911,442958.52178708283,738412.4062721339,333547.43964281626,808789.9638042927
2022-06-30,250696.2161334497,379633.5341552356,905139.0546892944,597264.9266709052,439359.7070315375,729253.9971774339,333160.2582342947,798933.447518751
2022-07-01,251993.19488100632,381415.9595139416,913907.9759285683,601309.2971846149,444006.57319304446,734067.4120551804,336640.9850540244,811608.2675232554
2022-07-05,251543.89834828716,380882.2939611753,902194.8652300233,596066.3544927409,444845.1043050553,746634.4622377034,338080.42660389026,813907.418563484
2022-07-06,251490.05354933115,380182.0831288785,898294.4726866272,594550.3223189214,446347.55378588976,751421.8401845042,336485.15656333993,818030.83624292
2022-07-07,252272.41590296334,384162.9442402119,915746.5594658476,600757.6283962962,453032.5934726067,767501.5164478141,338352.0285099916,836408.5619373642
2022-07-08,251983.16097708914,383759.32732442906,915181.2995915457,600949.1241849684,452659.9713034436,768464.3133349362,336717.6076920179,835376.6349508308
2022-07-11,251711.9555220022,381739.2661188876,911500.791971123,599671.9085375136,447488.891965536,752046.238334743,336620.7038058002,821061.9203850848
2022-07-12,251992.28671403302,381071.8818418845,908080.1210754592,597195.6578992913,443529.0783928541,744761.0236907594,335609.91112970025,810163.5980086151
2022-07-13,251814.95182827488,381431.06563708675,912690.4911811557,599030.2982295932,441199.7961414033,743226.065246108,336085.0138317746,803781.492139308
2022-07-14,251535.68601140747,379917.9713362214,906284.6679995365,596768.4087563644,440128.3855473366,745879.9607981459,334493.0404465196,800853.6349184148
