ticker,shortName,sector,industry,marketCap,tech_score,fund_score,composite,composite_rank,tech_rank,fund_rank,ma200_dist,rsi,rel_str_6m,ma200_rank,rsi_rank,rs6m_rank,forwardPE,revenueGrowth,grossMargins,returnOnEquity,operatingMargins,freeCashflow,nd_ebitda,forwardPE_rank,revenueGrowth_rank,grossMargins_rank,returnOnEquity_rank,operatingMargins_rank,nd_ebitda_rank
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,122168082432.0,10.243293786925863,16.08278870898075,26.32608249590661,206,403,106,-0.030357834316971255,68.2631350109437,-0.13324866224031795,0.7367424242424243,0.08867924528301885,0.4037735849056604,18.587774,0.104,0.7047,0.13939999,0.44282,5298874880.0,,0.42164179104477617,0.5666041275797373,0.8429906542056075,0.45634920634920634,0.9289719626168225,
PATH,"UiPath, Inc.",Technology,Software - Infrastructure,5493280256.0,8.522786830569851,17.781044337117002,26.30383116768685,207,494,47,0.4559037460226967,72.93934083764624,0.6279513318366867,0.024621212121212155,0.03962264150943395,0.9584905660377359,11.729603,0.136,0.83242,0.14374,0.16688,473554368.0,-9.902779609467265,0.7481343283582089,0.6754221388367729,0.9495327102803738,0.4662698412698413,0.4392523364485981,0.9888392857142857
SYK,Stryker Corporation,Healthcare,Medical Devices,121743884288.0,14.175064322469986,12.074155230867689,26.249219553337674,208,175,277,-0.04472484122879661,32.034832432636904,-0.2779953871737407,0.7670454545454546,0.7962264150943397,0.13773584905660377,19.002218,0.026,0.64697,0.152,0.17824,4359875072.0,1.6228307505422994,0.4029850746268657,0.1848030018761726,0.7794392523364486,0.5,0.4747663551401869,0.5558035714285714
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,25922392064.0,13.812178387650084,12.413505100729044,26.225683488379126,209,201,250,-0.02648365166483313,37.81092922205658,-0.20806204285585006,0.7272727272727273,0.6849056603773584,0.24528301886792453,15.210913,0.116,0.68425006,0.094610006,0.20514,-1835124992.0,5.33382485379388,0.5727611940298507,0.6116322701688556,0.8130841121495327,0.2896825396825397,0.5626168224299065,0.1294642857142857
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,156119875584.0,11.887804936153994,14.330668798444046,26.218473734598042,210,304,147,0.41841633180271853,49.778416181829606,1.5020125805966729,0.032196969696969724,0.4,0.9943396226415094,32.85748,0.221,0.51023996,0.19253999,0.18655,1442787456.0,0.47479213190893754,0.12126865671641796,0.8377110694183865,0.5962616822429907,0.6130952380952381,0.5009345794392523,0.7700892857142857
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,9315543040.0,18.206713360015247,7.997015901778297,26.203729261793544,211,7,495,0.049320088450089505,18.451042871430886,0.04098619487803856,0.4734848484848485,0.9660377358490566,0.7452830188679245,15.760677,0.042,0.4416,0.13488,0.06856,528360256.0,12.245069659988228,0.5485074626865671,0.24765478424015008,0.49906542056074765,0.4384920634920635,0.1766355140186916,0.008928571428571397
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,92314042368.0,15.234777015437393,10.950104530052036,26.18488154548943,212,113,350,0.05194073006706823,27.856813391947128,-0.09416911125027849,0.46590909090909094,0.8660377358490566,0.4962264150943396,18.86392,0.103,0.15241,0.17974001,0.10541,5289500160.0,0.7758178684836942,0.4104477611940298,0.5637898686679175,0.10467289719626169,0.5813492063492064,0.25794392523364484,0.7098214285714286
TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,28062947328.0,15.272179340575567,10.8951667092984,26.167346049873967,213,109,355,0.0018815233155389244,19.12754931818219,-0.2267561961804091,0.6553030303030303,0.9584905660377359,0.2188679245283019,23.266773,0.076,0.42873,0.09049,0.19031,760562496.0,1.0593444260236122,0.2630597014925373,0.4324577861163227,0.4691588785046729,0.2757936507936508,0.5158878504672897,0.6584821428571428
WDAY,"Workday, Inc.",Technology,Software - Application,32331784192.0,10.47491423670669,15.658658756003266,26.133572992709958,214,389,113,0.2287114463624884,58.513097381679756,0.3564890257906428,0.10227272727272729,0.22075471698113203,0.9339622641509434,10.404188,0.145,0.75701,0.08231,0.120459996,3012750080.0,0.23266074148802018,0.8171641791044776,0.7063789868667918,0.891588785046729,0.24404761904761904,0.2953271028037383,0.8035714285714286
ICE,Intercontinental Exchange Inc.,Financial Services,Financial Data & Stock Exchanges,88149262336.0,7.736444635029541,18.384339808379714,26.120784443409256,215,517,34,0.03821537265673336,75.74928050943508,-0.13851838748017986,0.5189393939393939,0.024528301886792447,0.3849056603773585,17.74099,0.204,1.0,0.13853,0.57306,3743124992.0,,0.45895522388059706,0.8105065666041276,0.9906542056074766,0.4503968253968254,0.9663551401869159,
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,19682981888.0,8.446910139127121,17.66502653633759,26.11193667546471,216,497,51,0.2195931561965485,71.53924417745324,0.1348734563425058,0.1117424242424242,0.05283018867924527,0.8490566037735849,12.51492,0.194,0.39125,0.273,0.33585,1076375040.0,0.29253807248190977,0.7033582089552239,0.7917448405253283,0.405607476635514,0.7341269841269841,0.8168224299065421,0.7879464285714286
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,196890525696.0,11.714015151515152,14.37374893501668,26.087764086531834,217,317,146,0.6585293131746157,49.44647580220649,1.4280799614792745,0.005681818181818232,0.4075471698113208,0.9924528301886792,61.000122,0.149,0.73502,0.16259001,0.15496999,2859225088.0,-0.6612740430328484,0.03171641791044777,0.7129455909943715,0.8691588785046729,0.5337301587301587,0.3981308411214953,0.9040178571428571
POOL,Pool Corporation,Industrials,Industrial Distribution,6540972544.0,15.358597770154372,10.713481672894384,26.072079443048757,218,105,370,-0.13289333364853062,32.5245284859394,-0.2654063016266123,0.9034090909090909,0.7867924528301886,0.15283018867924528,14.910438,0.062,0.29686,0.34241,0.07259,224066624.0,2.583488911326868,0.5914179104477613,0.3527204502814259,0.2467289719626168,0.8095238095238095,0.18691588785046728,0.3839285714285714
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,300108087296.0,15.920526014865638,10.080534686146821,26.00106070101246,219,65,403,-0.04608121491450712,23.461481422052373,-0.22690630158670555,0.7727272727272727,0.9207547169811321,0.2169811320754717,18.481478,-0.038,0.33316,1.45541,0.100760005,8622749696.0,2.479024752566564,0.4272388059701493,0.0600375234521576,0.29906542056074764,0.9900793650793651,0.2411214953271028,0.4017857142857143
FICO,Fair Isaac Corporation,Technology,Software - Application,27669184512.0,9.226284067085954,16.76681110094372,25.993095168029676,220,451,78,-0.12984126692114717,66.8762291902486,-0.30186246103880754,0.8958333333333334,0.10566037735849054,0.10566037735849057,21.96056,0.387,0.84165,,0.58187,730540992.0,4.2343821665808346,0.31156716417910446,0.926829268292683,0.9532710280373832,,0.9719626168224299,0.1897321428571429
MRSH,Marsh,Financial Services,Insurance Brokers,80211558400.0,11.317598151324566,14.670747693730709,25.988345845055274,221,342,131,0.07146410513204415,47.3779420099345,-0.09359348182388838,0.39962121212121215,0.45849056603773586,0.5,14.709599,0.076,0.43853,0.27571,0.24339001,4965374976.0,,0.5988805970149254,0.4324577861163227,0.491588785046729,0.7420634920634921,0.6691588785046729,
DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,96619257856.0,14.346829140461217,11.613448487667581,25.9602776281288,222,166,311,-0.027806517944790055,35.788558546050766,-0.19807403199547113,0.7291666666666667,0.7245283018867925,0.2679245283018868,17.289509,0.113,0.5105,0.09661,0.25507,-2246500096.0,5.508394922822247,0.47388059701492535,0.5966228893058161,0.5981308411214953,0.30158730158730157,0.7009345794392523,0.1160714285714286
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,24152236032.0,11.438202782542406,14.467335699972667,25.905538482515073,223,332,141,0.13123887811725043,46.881072774142375,4.3099980604477395e-06,0.23484848484848486,0.4660377358490566,0.6716981132075471,11.5397005,0.085,0.42407,0.20611,0.20522,2052125056.0,,0.7537313432835822,0.47654784240150094,0.45981308411214955,0.6388888888888888,0.5644859813084112,
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,26986588160.0,15.465504097579572,10.398327098293198,25.86383119587277,224,96,384,-0.06059030965630241,21.26895453112786,-0.2965569471286955,0.803030303030303,0.9452830188679245,0.10754716981132076,17.930317,0.076,0.43222,0.057150003,0.17069,1035425024.0,1.848910383101637,0.4496268656716418,0.4324577861163227,0.4803738317757009,0.16071428571428573,0.4523364485981308,0.5200892857142857
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,12536153088.0,13.827961215932913,11.994601442390334,25.822562658323246,225,199,283,0.13395663803883773,43.816676217229535,0.2042534654019883,0.22916666666666663,0.5377358490566038,0.8924528301886793,8.501885,-0.01,0.22482,0.37041,0.05017,842499968.0,0.7081447481146305,0.9123134328358209,0.09662288930581614,0.17570093457943925,0.8392857142857143,0.12710280373831775,0.7276785714285714
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,20028975104.0,12.073327615780448,13.744155020738022,25.81748263651847,226,292,179,-0.1680748898446084,45.6228092673335,-0.46209752101418256,0.9318181818181819,0.48867924528301887,0.02830188679245283,3.20849,-0.01,0.55346,0.27504998,0.23879999,2403624960.0,4.4098558273418105,0.9720149253731343,0.09662288930581614,0.6598130841121496,0.7380952380952381,0.6579439252336449,0.1741071428571429
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,21321701376.0,10.501417476653325,15.292758084120164,25.79417556077349,227,387,116,0.05576087741979219,52.70757202989233,-0.10148775673852528,0.44507575757575757,0.3358490566037736,0.47924528301886793,18.665718,0.068,0.59861,0.36463,0.23768999,768249984.0,1.060431562589928,0.4197761194029851,0.38367729831144465,0.7289719626168224,0.8273809523809523,0.6542056074766355,0.65625
HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Diversified,37180362752.0,12.44097817800648,13.346724163939799,25.78770234194628,228,278,203,0.011087207219165673,45.251399505410056,-0.1484889206389579,0.6231060606060606,0.5018867924528302,0.36792452830188677,9.409928,0.061,0.38172,0.22735001,0.15296,5603250176.0,,0.875,0.3424015009380863,0.38878504672897196,0.6706349206349206,0.3925233644859813,
COHU,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,2015463040.0,14.927279874213836,10.858587505702568,25.785867379916404,229,135,360,0.15715606810754856,38.41378795065727,0.3630272442002489,0.1875,0.6679245283018869,0.9358490566037736,29.319628,0.293,0.43469003,-0.06956,-0.08298001,69161000.0,-13.2246883219775,0.16044776119402981,0.8874296435272045,0.48598130841121495,0.051587301587301584,0.03177570093457944,0.9888392857142857
NFLX,"Netflix, Inc.",Communication Services,Entertainment,374592634880.0,8.909674575948161,16.868572095007785,25.778246670955944,230,470,76,-0.07397459334277123,66.26817282218579,-0.28211599595791215,0.8276515151515151,0.1132075471698113,0.12830188679245283,23.149364,0.162,0.49029,0.48494998,0.32303002,25993676800.0,0.5110874747049546,0.26865671641791045,0.7382739212007504,0.5757009345794393,0.8968253968253969,0.805607476635514,0.7633928571428572
STE,STERIS plc (Ireland),Healthcare,Medical Devices,21181106176.0,13.417190775681343,12.358121547335955,25.775312323017296,231,221,253,-0.0029831538808905433,39.48061494639032,-0.1779732352332012,0.6666666666666667,0.6415094339622642,0.3018867924528302,17.835537,0.073,0.44278,0.11368,0.20001,587568000.0,0.9522706482612988,0.4552238805970149,0.4165103189493433,0.5046728971962616,0.373015873015873,0.5401869158878505,0.6763392857142857
CTAS,Cintas Corporation,Industrials,Specialty Business Services,69424750592.0,11.426589003239947,14.310243423831045,25.736832427070993,232,334,148,0.08429070516274706,42.94947950542997,-0.11324449750084287,0.365530303030303,0.5566037735849056,0.4490566037735849,31.970182,0.089,0.50361997,0.41303003,0.23224,1508147456.0,0.8069930025100017,0.13059701492537312,0.5075046904315197,0.5850467289719626,0.8670634920634921,0.6411214953271028,0.703125
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,15276338176.0,13.7039617876882,12.032624243826158,25.736586031514356,233,209,280,0.11745706200060435,35.09796526616874,-0.03607271232287146,0.2859848484848485,0.7452830188679245,0.6132075471698113,22.369078,0.089,0.44435,0.12748,0.1989,525024992.0,1.3063967198560453,0.29664179104477617,0.5075046904315197,0.508411214953271,0.41865079365079366,0.5383177570093458,0.6183035714285714
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,64939565056.0,13.479607394701734,12.243486374785938,25.723093769487672,234,220,260,0.17943733602959844,37.85138578018405,0.06525401641405959,0.1515151515151515,0.6830188679245284,0.7830188679245284,10.709096,0.01,0.32878,0.25272,0.18744,13304375296.0,,0.8041044776119403,0.1378986866791745,0.2897196261682243,0.7123015873015873,0.5046728971962616,
NTRS,Northern Trust Corporation,Financial Services,Asset Management,30604965888.0,12.69320564131885,12.984265326553345,25.677470967872196,235,260,221,0.18217228164772203,45.09717362118328,0.16795194989095186,0.14393939393939392,0.5037735849056604,0.8754716981132076,13.932577,0.139,0.0,0.14462,0.31721002,,,0.6305970149253731,0.6848030018761726,0.020560747663551402,0.47023809523809523,0.7906542056074767,
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,88776982528.0,9.358978940346864,16.316314497221388,25.67529343756825,236,443,95,0.21519661530178724,66.81542916607643,0.22525266425677604,0.11553030303030298,0.10754716981132073,0.9,18.271193,0.07,0.48497,0.71208,0.30184,4749387264.0,0.20036807586723235,0.4347014925373134,0.39587242026266417,0.5663551401869159,0.9345238095238095,0.77196261682243,0.8125
BWXT,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,18213908480.0,15.407554316752432,10.262865997502248,25.670420314254677,237,100,389,-0.2114463131514257,29.360164708213503,-0.41242212974757253,0.9602272727272727,0.8471698113207548,0.04150943396226415,38.19494,0.261,0.22658001,0.29032,0.1038,165500992.0,2.962681329382235,0.08022388059701491,0.8696060037523452,0.17943925233644858,0.7559523809523809,0.2542056074766355,0.3236607142857143
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,26418784256.0,14.49048265675624,11.178711301155438,25.66919395791168,238,155,334,-0.05698320491248643,35.660870417248134,-0.22907459718412881,0.7973484848484849,0.7339622641509433,0.20754716981132076,16.588093,0.108,0.43287998,0.08316,0.27181,-1615124992.0,5.332269265957639,0.5186567164179104,0.5787992495309568,0.4822429906542056,0.25,0.7214953271028037,0.1316964285714286
CRH,CRH PLC,Basic Materials,Building Materials,66469277696.0,15.390699447303222,10.265581061724381,25.656280509027603,239,101,387,-0.15366905779840312,31.040093569571695,-0.3101953368965533,0.9242424242424242,0.8207547169811321,0.1018867924528302,14.8864,0.091,0.36089,0.15812,-0.00041,786124992.0,2.1712363926327622,0.5951492537313433,0.5187617260787992,0.34205607476635513,0.5138888888888888,0.04299065420560748,0.4508928571428571
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,110966267904.0,9.108776443682103,16.461947736471092,25.570724180153196,240,461,92,0.17402868149596462,56.757251501888796,0.003433889215668451,0.15909090909090906,0.2566037735849057,0.6773584905660377,20.277111,0.078,0.54390997,0.24197,0.38126,2783225088.0,-1.151808678533061,0.3619402985074627,0.4427767354596623,0.6467289719626168,0.6904761904761905,0.8803738317757009,0.9285714285714286
BK,The Bank of New York Mellon Cor,Financial Services,Banks - Diversified,94171201536.0,12.5,13.067862426624663,25.567862426624664,241,269,219,,,,,,,14.22928,0.134,0.0,0.13472,0.37647998,,,0.6138059701492538,0.6716697936210131,0.020560747663551402,0.4365079365079365,0.8710280373831776,
PFG,Principal Financial Group Inc,Financial Services,Asset Management,22048382976.0,14.300493138936535,11.252327650800156,25.552820789736693,242,169,327,0.12548931543054853,36.89499581254119,0.04296817070305936,0.25568181818181823,0.7075471698113207,0.7528301886792453,10.000216,-0.045,0.47612998,0.13385999,0.148,1457624960.0,,0.832089552238806,0.05347091932457786,0.5570093457943925,0.42658730158730157,0.3813084112149533,
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,25189578752.0,12.74710548885077,12.79411630292365,25.54122179177442,243,257,236,-0.09519664575979181,43.974171698657415,-0.2770287121047583,0.8579545454545454,0.5320754716981132,0.13962264150943396,11.734323,-0.113,0.51651,0.22636999,0.26685,2047600000.0,3.0201978536684235,0.7462686567164178,0.0225140712945591,0.6074766355140186,0.6666666666666666,0.719626168224299,0.3080357142857143
